SampleID	Env	SourceSink	id
S184	28_cheek	Sink	0
S185	28_cheek	Sink	1
S186	28_oral	Source	1
S187	29_forehead	Sink	2
S188	29_cheek	Sink	3
S189	29_elbow	Sink	4
S190	29_oral	Source	1
S191	30_forehead	Sink	5
S192	30_cheek	Sink	6
S193	30_cheek	Sink	7
S194	30_elbow	Sink	8
S195	30_oral	Source	1
S196	31_cheek	Sink	9
S197	31_oral	Source	1
S198	31_elbow	Sink	10
S199	31_forehead	Sink	11
S208	33_elbow	Sink	12
S209	33_cheek	Sink	13
S210	33_oral	Source	1
S211	33_forehead	Sink	15
S212	34_cheek	Sink	16
S213	34_oral	Source	1
S214	34_forehead	Sink	17
S215	35_elbow	Sink	18
S216	35_cheek	Sink	19
S217	35_oral	Source	1
S218	35_forehead	Sink	20
